team_url,season,rank,url,name,salary
/teams/UTA/,1995-96,4,/players/m/morrich01.html,Chris Morris,"$2,500,000"
/teams/UTA/,1995-96,5,/players/s/spencfe01.html,Felton Spencer,"$2,181,000"
/teams/UTA/,1995-96,6,/players/h/hornaje01.html,Jeff Hornacek,"$2,121,000"
/teams/UTA/,1995-96,7,/players/k/keefead01.html,Adam Keefe,"$1,650,000"
/teams/UTA/,1995-96,8,/players/b/benoida01.html,David Benoit,"$1,200,000"
/teams/UTA/,1995-96,9,/players/o/ostergr01.html,Greg Ostertag,"$498,000"
/teams/UTA/,1995-96,10,/players/f/fostegr01.html,Greg Foster,"$350,000"
/teams/UTA/,1995-96,11,/players/t/toolsan01.html,Andy Toolson,"$310,000"
/teams/UTA/,1995-96,12,/players/r/russebr01.html,Bryon Russell,"$300,000"
/teams/UTA/,2011-12,1,/players/j/jeffeal01.html,Al Jefferson,"$14,000,000"
/teams/UTA/,2011-12,2,/players/h/harride01.html,Devin Harris,"$9,319,000"
/teams/UTA/,2011-12,3,/players/m/millspa01.html,Paul Millsap,"$8,103,435"
/teams/UTA/,2011-12,4,/players/f/favorde01.html,Derrick Favors,"$4,443,360"
/teams/UTA/,2011-12,5,/players/k/kanteen01.html,Enes Kanter,"$4,133,280"
/teams/UTA/,2011-12,6,/players/m/milescj01.html,C.J. Miles,"$3,700,000"
/teams/UTA/,2011-12,7,/players/b/bellra01.html,Raja Bell,"$3,240,000"
/teams/UTA/,2011-12,8,/players/h/haywago01.html,Gordon Hayward,"$2,532,960"
/teams/UTA/,2011-12,9,/players/h/howarjo01.html,Josh Howard,"$2,150,000"
/teams/UTA/,2011-12,10,/players/b/burksal01.html,Alec Burks,"$2,020,200"
/teams/UTA/,2011-12,11,/players/w/watsoea01.html,Earl Watson,"$2,000,000"
/teams/UTA/,2011-12,12,/players/e/evansje01.html,Jeremy Evans,"$762,195"
/teams/UTA/,2011-12,13,/players/c/carrode01.html,DeMarre Carroll,"$544,331"
/teams/UTA/,1987-88,1,/players/t/turpime01.html,Melvin Turpin,"$1,000,000"
/teams/UTA/,1987-88,2,/players/t/tripuke01.html,Kelly Tripucka,"$971,000"
/teams/UTA/,1987-88,3,/players/m/malonka01.html,Karl Malone,"$835,000"
/teams/UTA/,1987-88,4,/players/g/griffda01.html,Darrell Griffith,"$685,000"
/teams/UTA/,1987-88,5,/players/e/eatonma01.html,Mark Eaton,"$625,000"
/teams/UTA/,1987-88,6,/players/b/baileth01.html,Thurl Bailey,"$549,000"
/teams/UTA/,1987-88,7,/players/g/greenri01.html,Rickey Green,"$312,000"
/teams/UTA/,1987-88,8,/players/s/stockjo01.html,John Stockton,"$278,000"
/teams/UTA/,1987-88,9,/players/h/hansebo01.html,Bob Hansen,"$200,000"
/teams/UTA/,1987-88,10,/players/i/iavarma01.html,Marc Iavaroni,"$175,000"
/teams/UTA/,1987-88,11,/players/k/kofoeba01.html,Bart Kofoed,"$75,000"
/teams/UTA/,1987-88,12,/players/r/rothsc01.html,Scott Roth,"$75,000"
/teams/UTA/,2008-09,1,/players/k/kirilan01.html,Andrei Kirilenko,"$15,106,000"
/teams/UTA/,2008-09,2,/players/b/boozeca01.html,Carlos Boozer,"$11,593,817"
/teams/UTA/,2008-09,3,/players/o/okurme01.html,Mehmet Okur,"$8,500,000"
/teams/UTA/,2008-09,4,/players/h/harprma01.html,Matt Harpring,"$6,000,000"
/teams/UTA/,2008-09,5,/players/w/willide01.html,Deron Williams,"$5,069,449"
/teams/UTA/,2008-09,6,/players/k/korveky01.html,Kyle Korver,"$4,956,818"
/teams/UTA/,2008-09,7,/players/m/milescj01.html,C.J. Miles,"$3,700,000"
/teams/UTA/,2008-09,8,/players/c/collija03.html,Jarron Collins,"$2,074,302"
/teams/UTA/,2008-09,9,/players/k/knighbr01.html,Brevin Knight,"$2,000,000"
/teams/UTA/,2008-09,10,/players/b/brewero02.html,Ronnie Brewer,"$1,834,680"
/teams/UTA/,2008-09,11,/players/p/pricero01.html,Ronnie Price,"$1,188,000"
/teams/UTA/,2008-09,12,/players/k/koufoko01.html,Kosta Koufos,"$1,129,320"
/teams/UTA/,2008-09,13,/players/a/almonmo01.html,Morris Almond,"$1,081,440"
/teams/UTA/,2008-09,14,/players/f/fesenky01.html,Kyrylo Fesenko,"$810,000"
/teams/UTA/,2008-09,15,/players/m/millspa01.html,Paul Millsap,"$797,581"
/teams/UTA/,2005-06,1,/players/b/boozeca01.html,Carlos Boozer,"$11,593,816"
/teams/UTA/,2005-06,2,/players/k/kirilan01.html,Andrei Kirilenko,"$10,983,000"
/teams/UTA/,2005-06,3,/players/o/okurme01.html,Mehmet Okur,"$8,250,000"
/teams/UTA/,2005-06,4,/players/h/harprma01.html,Matt Harpring,"$5,020,000"
/teams/UTA/,2005-06,5,/players/o/ostergr01.html,Greg Ostertag,"$4,400,000"
/teams/UTA/,2005-06,6,/players/g/giricgo01.html,Gordan Giricek,"$4,000,000"
/teams/UTA/,2005-06,7,/players/w/willide01.html,Deron Williams,"$3,487,400"
/teams/UTA/,2005-06,8,/players/b/brownde02.html,Devin Brown,"$2,500,000"
/teams/UTA/,2005-06,9,/players/c/collija03.html,Jarron Collins,"$1,700,000"
/teams/UTA/,2005-06,10,/players/h/humphkr01.html,Kris Humphries,"$1,592,400"
/teams/UTA/,2005-06,11,/players/p/palacmi01.html,Milt Palacio,"$1,400,000"
/teams/UTA/,2005-06,12,/players/m/mcleoke01.html,Keith McLeod,"$1,250,000"
/teams/UTA/,2005-06,13,/players/m/milescj01.html,C.J. Miles,"$398,762"
/teams/UTA/,2005-06,14,/players/o/owensan01.html,Andre Owens,"$398,762"
/teams/UTA/,2005-06,15,/players/w/whalero01.html,Robert Whaley,"$398,762"
/teams/UTA/,2003-04,1,/players/o/ostergr01.html,Greg Ostertag,"$8,666,666"
/teams/UTA/,2003-04,2,/players/r/ricegl01.html,Glen Rice,"$6,815,000"
/teams/UTA/,2003-04,3,/players/c/clarkke01.html,Keon Clark,"$5,000,600"
/teams/UTA/,2003-04,4,/players/h/harprma01.html,Matt Harpring,"$4,290,000"
/teams/UTA/,2003-04,5,/players/s/stevede01.html,DeShawn Stevenson,"$1,616,087"
/teams/UTA/,2003-04,6,/players/c/collija03.html,Jarron Collins,"$1,250,000"
/teams/UTA/,2003-04,7,/players/b/borchcu01.html,Curtis Borchardt,"$1,187,240"
/teams/UTA/,2003-04,8,/players/p/pavloal01.html,Sasha Pavlovic,"$1,107,960"
/teams/UTA/,2003-04,9,/players/k/kirilan01.html,Andrei Kirilenko,"$955,800"
/teams/UTA/,2003-04,10,/players/a/arroyca01.html,Carlos Arroyo,"$800,000"
/teams/UTA/,2003-04,11,/players/b/bellra01.html,Raja Bell,"$688,679"
/teams/UTA/,2003-04,12,/players/r/ruffimi01.html,Michael Ruffin,"$663,679"
/teams/UTA/,2003-04,13,/players/l/lopezra01.html,Raul Lopez,"$621,520"
/teams/UTA/,2003-04,14,/players/h/handlbe01.html,Ben Handlogten,"$366,931"
/teams/UTA/,2003-04,15,/players/w/willima01.html,Mo Williams,"$366,931"
/teams/UTA/,2003-04,16,/players/g/grantpa01.html,Paul Grant,"$350,581"
/teams/UTA/,1997-98,1,/players/m/malonka01.html,Karl Malone,"$5,118,578"
/teams/UTA/,1997-98,2,/players/s/stockjo01.html,John Stockton,"$5,000,000"
/teams/UTA/,1997-98,3,/players/h/hornaje01.html,Jeff Hornacek,"$4,195,000"
/teams/UTA/,1997-98,4,/players/m/morrich01.html,Chris Morris,"$3,000,000"
/teams/UTA/,1997-98,5,/players/r/russebr01.html,Bryon Russell,"$2,857,144"
/teams/UTA/,1997-98,6,/players/k/keefead01.html,Adam Keefe,"$2,300,000"
/teams/UTA/,1997-98,7,/players/c/carran01.html,Antoine Carr,"$1,600,000"
/teams/UTA/,1997-98,8,/players/e/eisleho01.html,Howard Eisley,"$1,240,000"
/teams/UTA/,1997-98,9,/players/a/andersh01.html,Shandon Anderson,"$1,200,000"
/teams/UTA/,1997-98,10,/players/o/ostergr01.html,Greg Ostertag,"$647,400"
/teams/UTA/,1997-98,11,/players/v/vaughja01.html,Jacque Vaughn,"$601,320"
/teams/UTA/,1997-98,12,/players/f/fostegr01.html,Greg Foster,"$504,000"
/teams/UTA/,1997-98,13,/players/h/hudsotr01.html,Troy Hudson,"$242,000"
/teams/UTA/,2009-10,1,/players/k/kirilan01.html,Andrei Kirilenko,"$16,452,000"
/teams/UTA/,2009-10,2,/players/b/boozeca01.html,Carlos Boozer,"$13,520,500"
/teams/UTA/,2009-10,3,/players/w/willide01.html,Deron Williams,"$12,323,900"
/teams/UTA/,2009-10,4,/players/o/okurme01.html,Mehmet Okur,"$9,000,000"
/teams/UTA/,2009-10,5,/players/m/millspa01.html,Paul Millsap,"$7,692,932"
/teams/UTA/,2009-10,6,/players/k/korveky01.html,Kyle Korver,"$5,155,115"
/teams/UTA/,2009-10,7,/players/m/milescj01.html,C.J. Miles,"$3,700,000"
/teams/UTA/,2009-10,8,/players/p/pricero01.html,Ronnie Price,"$1,250,000"
/teams/UTA/,2009-10,9,/players/k/koufoko01.html,Kosta Koufos,"$1,214,040"
/teams/UTA/,2009-10,10,/players/f/fesenky01.html,Kyrylo Fesenko,"$870,000"
/teams/UTA/,2009-10,11,/players/m/matthwe02.html,Wesley Matthews,"$457,588"
/teams/UTA/,2009-10,12,/players/g/gainesu01.html,Sundiata Gaines,"$269,169"
/teams/UTA/,1996-97,1,/players/s/stockjo01.html,John Stockton,"$6,000,000"
/teams/UTA/,1996-97,2,/players/m/malonka01.html,Karl Malone,"$4,657,000"
/teams/UTA/,1996-97,3,/players/m/morrich01.html,Chris Morris,"$2,500,000"
/teams/UTA/,1996-97,4,/players/h/hornaje01.html,Jeff Hornacek,"$2,396,000"
/teams/UTA/,1996-97,5,/players/c/carran01.html,Antoine Carr,"$2,300,000"
/teams/UTA/,1996-97,6,/players/k/keefead01.html,Adam Keefe,"$1,950,000"
/teams/UTA/,1996-97,7,/players/g/gattike01.html,Kenny Gattison,"$1,450,000"
/teams/UTA/,1996-97,8,/players/t/thompbr01.html,Brooks Thompson,"$1,118,000"
/teams/UTA/,1996-97,9,/players/w/watsoja01.html,Jamie Watson,"$1,000,000"
/teams/UTA/,1996-97,10,/players/o/ostergr01.html,Greg Ostertag,"$573,000"
/teams/UTA/,1996-97,11,/players/f/fostegr01.html,Greg Foster,"$420,000"
/teams/UTA/,1996-97,12,/players/r/russebr01.html,Bryon Russell,"$385,000"
/teams/UTA/,1996-97,13,/players/e/eisleho01.html,Howard Eisley,"$298,000"
/teams/UTA/,1996-97,14,/players/a/andersh01.html,Shandon Anderson,"$220,000"
/teams/UTA/,1994-95,1,/players/m/malonka01.html,Karl Malone,"$3,378,800"
/teams/UTA/,1994-95,2,/players/s/stockjo01.html,John Stockton,"$2,600,000"
/teams/UTA/,1994-95,3,/players/h/hornaje01.html,Jeff Hornacek,"$2,121,400"
/teams/UTA/,1994-95,4,/players/h/humphja01.html,Jay Humphries,"$1,900,000"
/teams/UTA/,1994-95,5,/players/s/spencfe01.html,Felton Spencer,"$1,881,250"
/teams/UTA/,1994-95,6,/players/c/chambto01.html,Tom Chambers,"$1,700,000"
/teams/UTA/,1994-95,7,/players/k/keefead01.html,Adam Keefe,"$1,500,000"
/teams/UTA/,1994-95,8,/players/b/benoida01.html,David Benoit,"$1,000,000"
/teams/UTA/,1994-95,9,/players/w/wrighlu01.html,Luther Wright,"$845,000"
/teams/UTA/,1994-95,10,/players/c/carran01.html,Antoine Carr,"$666,600"
/teams/UTA/,1994-95,11,/players/r/russebr01.html,Bryon Russell,"$265,000"
/teams/UTA/,1994-95,12,/players/c/crottjo01.html,John Crotty,"$250,000"
/teams/UTA/,1994-95,13,/players/w/watsoja01.html,Jamie Watson,"$150,000"
/teams/UTA/,1994-95,14,/players/b/bondwa01.html,Walter Bond,"$57,900"
/teams/UTA/,2012-13,1,/players/j/jeffeal01.html,Al Jefferson,"$15,000,000"
/teams/UTA/,2012-13,2,/players/m/millspa01.html,Paul Millsap,"$8,603,633"
/teams/UTA/,2012-13,3,/players/w/willima01.html,Mo Williams,"$8,500,000"
/teams/UTA/,2012-13,4,/players/w/willima02.html,Marvin Williams,"$8,287,500"
/teams/UTA/,2012-13,5,/players/f/favorde01.html,Derrick Favors,"$4,753,320"
/teams/UTA/,2012-13,6,/players/k/kanteen01.html,Enes Kanter,"$4,443,360"
/teams/UTA/,2012-13,7,/players/b/bellra01.html,Raja Bell,"$3,480,000"
/teams/UTA/,2012-13,8,/players/h/haywago01.html,Gordon Hayward,"$2,709,720"
/teams/UTA/,2012-13,9,/players/f/foyera01.html,Randy Foye,"$2,500,000"
/teams/UTA/,2012-13,10,/players/b/burksal01.html,Alec Burks,"$2,171,640"
/teams/UTA/,2012-13,11,/players/w/watsoea01.html,Earl Watson,"$2,000,000"
/teams/UTA/,2012-13,12,/players/e/evansje01.html,Jeremy Evans,"$1,794,872"
/teams/UTA/,2012-13,13,/players/m/murphke01.html,Kevin Murphy,"$473,604"
/teams/UTA/,2006-07,1,/players/k/kirilan01.html,Andrei Kirilenko,"$12,364,000"
/teams/UTA/,2006-07,2,/players/b/boozeca01.html,Carlos Boozer,"$11,260,483"
/teams/UTA/,2006-07,3,/players/o/okurme01.html,Mehmet Okur,"$8,250,000"
/teams/UTA/,2006-07,4,/players/h/harprma01.html,Matt Harpring,"$6,500,000"
/teams/UTA/,2006-07,5,/players/f/fishede01.html,Derek Fisher,"$5,883,600"
/teams/UTA/,2006-07,6,/players/g/giricgo01.html,Gordan Giricek,"$4,000,000"
/teams/UTA/,2006-07,7,/players/w/willide01.html,Deron Williams,"$3,749,040"
/teams/UTA/,2006-07,8,/players/c/collija03.html,Jarron Collins,"$2,625,698"
/teams/UTA/,2006-07,9,/players/a/araujra01.html,Rafael Araujo,"$2,395,200"
/teams/UTA/,2006-07,10,/players/b/brewero02.html,Ronnie Brewer,"$1,595,400"
/teams/UTA/,2006-07,11,/players/h/hendeal01.html,Alan Henderson,"$1,178,348"
/teams/UTA/,2006-07,12,/players/m/milescj01.html,C.J. Miles,"$664,209"
/teams/UTA/,2006-07,13,/players/m/millspa01.html,Paul Millsap,"$625,000"
/teams/UTA/,2006-07,14,/players/b/brownde03.html,Dee Brown,"$412,718"
/teams/UTA/,2006-07,15,,Brian Chase,"$412,718"
/teams/UTA/,2006-07,16,/players/p/powelro01.html,Roger Powell,"$412,718"
/teams/UTA/,2006-07,17,/players/a/amundlo01.html,Louis Amundson,"$35,232"
/teams/UTA/,1988-89,1,/players/m/malonka01.html,Karl Malone,"$1,350,000"
/teams/UTA/,1988-89,2,/players/g/griffda01.html,Darrell Griffith,"$685,000"
/teams/UTA/,1988-89,3,/players/e/eatonma01.html,Mark Eaton,"$675,000"
/teams/UTA/,1988-89,4,/players/b/baileth01.html,Thurl Bailey,"$600,000"
/teams/UTA/,1988-89,5,/players/h/hansebo01.html,Bob Hansen,"$475,000"
/teams/UTA/,1988-89,6,/players/l/leckner01.html,Eric Leckner,"$325,000"
/teams/UTA/,1988-89,7,/players/i/iavarma01.html,Marc Iavaroni,"$325,000"
/teams/UTA/,1988-89,8,/players/s/stockjo01.html,John Stockton,"$300,000"
/teams/UTA/,1988-89,9,/players/b/brownmi01.html,Mike Brown,"$275,000"
/teams/UTA/,1988-89,10,/players/o/ortizjo01.html,Jose Ortiz,"$275,000"
/teams/UTA/,1988-89,11,/players/k/kofoeba01.html,Bart Kofoed,"$125,000"
/teams/UTA/,1988-89,12,/players/l/lesji01.html,Jim Les,"$100,000"
/teams/UTA/,2010-11,1,/players/k/kirilan01.html,Andrei Kirilenko,"$17,823,000"
/teams/UTA/,2010-11,2,/players/j/jeffeal01.html,Al Jefferson,"$13,000,000"
/teams/UTA/,2010-11,3,/players/o/okurme01.html,Mehmet Okur,"$9,945,000"
/teams/UTA/,2010-11,4,/players/h/harride01.html,Devin Harris,"$8,981,000"
/teams/UTA/,2010-11,5,/players/m/millspa01.html,Paul Millsap,"$7,600,000"
/teams/UTA/,2010-11,6,/players/f/favorde01.html,Derrick Favors,"$4,133,280"
/teams/UTA/,2010-11,7,/players/m/milescj01.html,C.J. Miles,"$3,700,000"
/teams/UTA/,2010-11,8,/players/b/bellra01.html,Raja Bell,"$3,000,000"
/teams/UTA/,2010-11,9,/players/h/haywago01.html,Gordon Hayward,"$2,356,320"
/teams/UTA/,2010-11,10,/players/p/pricero01.html,Ronnie Price,"$1,380,000"
/teams/UTA/,2010-11,11,/players/w/watsoea01.html,Earl Watson,"$1,229,255"
/teams/UTA/,2010-11,12,/players/e/elsonfr01.html,Francisco Elson,"$1,146,337"
/teams/UTA/,2010-11,13,/players/f/fesenky01.html,Kyrylo Fesenko,"$1,087,500"
/teams/UTA/,2010-11,14,/players/e/evansje01.html,Jeremy Evans,"$473,604"
/teams/UTA/,1991-92,1,/players/m/malonka01.html,Karl Malone,"$2,556,000"
/teams/UTA/,1991-92,2,/players/s/stockjo01.html,John Stockton,"$2,100,000"
/teams/UTA/,1991-92,3,/players/m/malonje01.html,Jeff Malone,"$1,580,000"
/teams/UTA/,1991-92,4,/players/e/eatonma01.html,Mark Eaton,"$1,333,000"
/teams/UTA/,1991-92,5,/players/b/brownmi01.html,Mike Brown,"$1,175,000"
/teams/UTA/,1991-92,6,/players/c/corbity01.html,Tyrone Corbin,"$922,000"
/teams/UTA/,1991-92,7,/players/g/griffda01.html,Darrell Griffith,"$850,000"
/teams/UTA/,1991-92,8,/players/m/murdoer01.html,Eric Murdock,"$600,000"
/teams/UTA/,1991-92,9,/players/e/edwarbl01.html,Blue Edwards,"$390,000"
/teams/UTA/,1991-92,10,/players/p/palmewa01.html,Walter Palmer,"$275,000"
/teams/UTA/,1991-92,11,/players/t/toolsan01.html,Andy Toolson,"$250,000"
/teams/UTA/,1991-92,12,/players/r/ruddde01.html,Delaney Rudd,"$240,000"
/teams/UTA/,1991-92,13,/players/b/benoida01.html,David Benoit,"$230,000"
/teams/UTA/,1991-92,14,/players/a/austiis01.html,Isaac Austin,"$130,000"
/teams/UTA/,1991-92,15,/players/c/crowdco01.html,Corey Crowder,"$130,000"
/teams/UTA/,1993-94,1,/players/m/malonka01.html,Karl Malone,"$3,081,000"
/teams/UTA/,1993-94,2,/players/s/stockjo01.html,John Stockton,"$2,400,000"
/teams/UTA/,1993-94,3,/players/m/malonje01.html,Jeff Malone,"$2,380,000"
/teams/UTA/,1993-94,4,/players/h/humphja01.html,Jay Humphries,"$1,800,000"
/teams/UTA/,1993-94,5,/players/s/spencfe01.html,Felton Spencer,"$1,581,000"
/teams/UTA/,1993-94,6,/players/c/corbity01.html,Tyrone Corbin,"$1,400,000"
/teams/UTA/,1993-94,7,/players/e/eatonma01.html,Mark Eaton,"$1,333,000"
/teams/UTA/,1993-94,8,/players/b/benoida01.html,David Benoit,"$810,000"
/teams/UTA/,1993-94,9,/players/w/wrighlu01.html,Luther Wright,"$650,000"
/teams/UTA/,1993-94,10,/players/c/chambto01.html,Tom Chambers,"$605,000"
/teams/UTA/,1993-94,11,/players/a/austiis01.html,Isaac Austin,"$450,000"
/teams/UTA/,1993-94,12,/players/c/crottjo01.html,John Crotty,"$200,000"
/teams/UTA/,1993-94,13,/players/b/bondwa01.html,Walter Bond,"$150,000"
/teams/UTA/,1993-94,14,/players/r/russebr01.html,Bryon Russell,"$150,000"
/teams/UTA/,1998-99,1,/players/m/malonka01.html,Karl Malone,"$6,142,000"
/teams/UTA/,1998-99,2,/players/o/ostergr01.html,Greg Ostertag,"$4,333,000"
/teams/UTA/,1998-99,3,/players/s/stockjo01.html,John Stockton,"$4,000,000"
/teams/UTA/,1998-99,4,/players/h/hornaje01.html,Jeff Hornacek,"$3,455,000"
/teams/UTA/,1998-99,5,/players/r/russebr01.html,Bryon Russell,"$3,428,000"
/teams/UTA/,1998-99,6,/players/k/keefead01.html,Adam Keefe,"$2,650,000"
/teams/UTA/,1998-99,7,/players/f/fulleto02.html,Todd Fuller,"$1,461,000"
/teams/UTA/,1998-99,8,/players/e/eisleho01.html,Howard Eisley,"$1,400,000"
/teams/UTA/,1998-99,9,/players/a/andersh01.html,Shandon Anderson,"$1,300,000"
/teams/UTA/,1998-99,10,/players/b/baileth01.html,Thurl Bailey,"$850,000"
/teams/UTA/,1998-99,11,/players/v/vaughja01.html,Jacque Vaughn,"$691,560"
/teams/UTA/,1998-99,12,/players/f/fostegr01.html,Greg Foster,"$588,000"
/teams/UTA/,2004-05,1,/players/b/boozeca01.html,Carlos Boozer,"$10,967,500"
/teams/UTA/,2004-05,2,/players/o/okurme01.html,Mehmet Okur,"$7,500,000"
/teams/UTA/,2004-05,3,/players/h/harprma01.html,Matt Harpring,"$4,690,000"
/teams/UTA/,2004-05,4,/players/a/arroyca01.html,Carlos Arroyo,"$4,000,000"
/teams/UTA/,2004-05,5,/players/g/giricgo01.html,Gordan Giricek,"$4,000,000"
/teams/UTA/,2004-05,6,/players/c/collija03.html,Jarron Collins,"$1,700,000"
/teams/UTA/,2004-05,7,/players/k/kirilan01.html,Andrei Kirilenko,"$1,671,694"
/teams/UTA/,2004-05,8,/players/h/humphkr01.html,Kris Humphries,"$1,481,400"
/teams/UTA/,2004-05,9,/players/s/snydeki01.html,Kirk Snyder,"$1,336,920"
/teams/UTA/,2004-05,10,/players/b/bellra01.html,Raja Bell,"$1,320,000"
/teams/UTA/,2004-05,11,/players/b/borchcu01.html,Curtis Borchardt,"$1,280,880"
/teams/UTA/,2004-05,12,/players/e/eisleho01.html,Howard Eisley,"$1,100,000"
/teams/UTA/,2004-05,13,/players/l/lopezra01.html,Raul Lopez,"$997,320"
/teams/UTA/,2004-05,14,/players/m/mcleoke01.html,Keith McLeod,"$750,000"
/teams/UTA/,2004-05,15,/players/r/radojal01.html,Aleksandar Radojevic,"$720,046"
/teams/UTA/,2000-01,1,/players/m/malonka01.html,Karl Malone,"$15,750,000"
/teams/UTA/,2000-01,2,/players/s/stockjo01.html,John Stockton,"$11,000,000"
/teams/UTA/,2000-01,3,/players/m/marshdo01.html,Donyell Marshall,"$5,630,000"
/teams/UTA/,2000-01,4,/players/o/ostergr01.html,Greg Ostertag,"$5,200,000"
/teams/UTA/,2000-01,5,/players/r/russebr01.html,Bryon Russell,"$4,570,000"
/teams/UTA/,2000-01,6,/players/s/starkjo01.html,John Starks,"$2,250,000"
/teams/UTA/,2000-01,7,/players/p/polynol01.html,Olden Polynice,"$2,200,000"
/teams/UTA/,2000-01,8,/players/v/vaughja01.html,Jacque Vaughn,"$1,500,000"
/teams/UTA/,2000-01,9,/players/m/mannida01.html,Danny Manning,"$1,200,000"
/teams/UTA/,2000-01,10,/players/l/lewisqu01.html,Quincy Lewis,"$1,000,440"
/teams/UTA/,2000-01,11,/players/s/stevede01.html,DeShawn Stevenson,"$828,120"
/teams/UTA/,2000-01,12,/players/c/crottjo01.html,John Crotty,"$800,000"
/teams/UTA/,2000-01,13,/players/b/benoida01.html,David Benoit,"$736,000"
/teams/UTA/,2000-01,14,/players/p/padgesc01.html,Scott Padgett,"$730,800"
/teams/UTA/,2000-01,15,/players/s/sundobr01.html,Bruno Sundov,"$498,500"
/teams/UTA/,1990-91,1,/players/m/malonka01.html,Karl Malone,"$2,260,000"
/teams/UTA/,1990-91,2,/players/e/eatonma01.html,Mark Eaton,"$2,000,000"
/teams/UTA/,1990-91,3,/players/s/stockjo01.html,John Stockton,"$2,000,000"
/teams/UTA/,1990-91,4,/players/b/baileth01.html,Thurl Bailey,"$1,000,000"
/teams/UTA/,1990-91,5,/players/m/malonje01.html,Jeff Malone,"$915,000"
/teams/UTA/,1990-91,6,/players/g/griffda01.html,Darrell Griffith,"$850,000"
/teams/UTA/,1990-91,7,/players/b/brownmi01.html,Mike Brown,"$650,000"
/teams/UTA/,1990-91,8,/players/e/edwarbl01.html,Blue Edwards,"$360,000"
/teams/UTA/,1990-91,9,/players/p/palmewa01.html,Walter Palmer,"$225,000"
/teams/UTA/,1990-91,10,/players/r/ruddde01.html,Delaney Rudd,"$215,000"
/teams/UTA/,1990-91,11,/players/t/toolsan01.html,Andy Toolson,"$120,000"
/teams/UTA/,1990-91,12,/players/b/bannike01.html,Ken Bannister,"$50,000"
/teams/UTA/,1990-91,13,/players/b/brownto01.html,Tony Brown,"$50,000"
/teams/WAS/,2005-06,1,/players/j/jamisan01.html,Antawn Jamison,"$13,843,156"
/teams/WAS/,2005-06,2,/players/a/arenagi01.html,Gilbert Arenas,"$10,243,200"
/teams/WAS/,2005-06,3,/players/t/thomaet01.html,Etan Thomas,"$5,393,300"
/teams/WAS/,2005-06,4,/players/d/daniean01.html,Antonio Daniels,"$5,000,000"
/teams/WAS/,2005-06,5,/players/a/atkinch01.html,Chucky Atkins,"$4,500,000"
/teams/WAS/,2005-06,6,/players/h/haywobr01.html,Brendan Haywood,"$4,000,000"
/teams/WAS/,2005-06,7,/players/b/butleca01.html,Caron Butler,"$2,461,617"
/teams/WAS/,2005-06,8,/players/j/jeffrja01.html,Jared Jeffries,"$2,433,824"
/teams/WAS/,2005-06,9,/players/h/hayesja01.html,Jarvis Hayes,"$2,011,080"
/teams/WAS/,2005-06,10,/players/r/ruffimi01.html,Michael Ruffin,"$1,670,000"
/teams/WAS/,2005-06,11,/players/b/boothca01.html,Calvin Booth,"$900,498"
/teams/WAS/,2005-06,12,/players/r/ramospe01.html,Peter John Ramos,"$660,000"
/teams/WAS/,2005-06,13,/players/s/storeaw01.html,Awvee Storey,"$641,748"
/teams/WAS/,2005-06,14,/players/b/blatcan01.html,Andray Blatche,"$398,762"
/teams/WAS/,2005-06,15,/players/t/taylodo01.html,Donell Taylor,"$398,762"
/teams/WSB/,1985-86,1,/players/w/willigu01.html,Gus Williams,"$790,000"
/teams/WSB/,1985-86,2,/players/r/rulanje01.html,Jeff Ruland,"$783,000"
/teams/WSB/,1985-86,3,/players/r/roundda01.html,Dan Roundfield,"$759,250"
/teams/WSB/,1985-86,4,/players/r/robincl01.html,Cliff Robinson,"$500,000"
/teams/WSB/,1985-86,5,/players/j/johnsfr01.html,Frank Johnson,"$255,000"
/teams/WSB/,1985-86,6,/players/g/greenke02.html,Kenny Green,"$245,633"
/teams/WSB/,1985-86,7,/players/m/malonje01.html,Jeff Malone,"$231,000"
/teams/WSB/,1985-86,8,/players/m/mcmilto01.html,Tom McMillen,"$215,000"
/teams/WSB/,1985-86,9,/players/s/sewelto01.html,Tom Sewell,"$150,000"
/teams/WSB/,1985-86,10,/players/b/bolma01.html,Manute Bol,"$137,500"
/teams/WSB/,1985-86,11,/players/d/dayeda01.html,Darren Daye,"$120,000"
/teams/WSB/,1985-86,12,/players/b/bradldu01.html,Dudley Bradley,"$100,000"
/teams/WSB/,1985-86,13,/players/j/jonesch01.html,Charles Jones,"$95,000"
/teams/WAS/,2011-12,1,/players/l/lewisra02.html,Rashard Lewis,"$21,136,631"
/teams/WAS/,2011-12,2,/players/b/blatcan01.html,Andray Blatche,"$6,442,083"
/teams/WAS/,2011-12,3,/players/w/walljo01.html,John Wall,"$5,530,080"
/teams/WAS/,2011-12,4,/players/t/turiaro01.html,Ronny Turiaf,"$4,360,000"
/teams/WAS/,2011-12,5,/players/y/youngni01.html,Nick Young,"$3,695,857"
/teams/WAS/,2011-12,6,/players/v/veselja01.html,Jan Vesely,"$3,065,040"
/teams/WAS/,2011-12,7,/players/m/mcgeeja01.html,JaVale McGee,"$2,462,400"
/teams/WAS/,2011-12,8,/players/s/serapke01.html,Kevin Seraphin,"$1,680,360"
/teams/WAS/,2011-12,9,/players/s/singlch01.html,Chris Singleton,"$1,485,000"
/teams/WAS/,2011-12,10,/players/b/booketr01.html,Trevor Booker,"$1,294,920"
